trade_date,ticker,expiration,dte,option_type,contract_symbol,strike,last_price,bid,ask,mid,volume,prev_volume,volume_change,volume_change_pct,open_interest,implied_volatility,last_trade_date,underlying_close,underlying_high,underlying_low,underlying_change_pct,spread_pct,distance_pct,signed_distance_pct,premium_notional,prev_premium_notional,premium_notional_change,premium_notional_change_pct,open_interest_notional,prev_open_interest,oi_change,oi_change_pct,oi_change_notional,volume_oi_ratio,is_monthly,contract_score,expiration_rank,positioning_score,oi_score,confirmation_score,flow_score,liquidity_score,location_score,structure_score,expiration_pref_score,tape_score,raw_rank_score,continuity_days,continuity_score,band_id,band_label,band_low_strike,band_high_strike,band_continuity_days,band_continuity_score,total_score,block_buy_volume,block_sell_volume,block_total_volume,block_net_volume,block_buy_notional,block_sell_notional,block_total_notional,block_net_notional,sweep_count,trade_count,block_score,block_label
2026-03-20,NVDA,2026-05-15,56,C,NVDA260515C00200000,200.0,2.1,2.06,2.11,2.085,12641.0,6196.0,6445.0,1.040187217559716,85762.0,0.3687807263183594,2026-03-20 19:59:59+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.02398081534772174,0.1580776116628396,0.1580776116628396,2635648.5,1967230.0,668418.5,0.33977648775181346,17881377.0,83401.0,2361.0,0.028309013081377923,492268.49999999994,0.14739628273594366,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7757.0,0.0,0.0,0.0,2023432.0,0.0,2.0,56.0,58.0,大单扫单
2026-03-20,NVDA,2026-05-15,56,C,NVDA260515C00205000,205.0,1.44,1.42,1.46,1.44,1109.0,750.0,359.0,0.4786666666666667,2602.0,0.36475244628906256,2026-03-20 19:58:51+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.027777777777777804,0.1870295519544106,0.1870295519544106,159696.0,166125.0,-6429.0,-0.038699774266365686,374687.99999999994,2379.0,223.0,0.0937368642286675,32112.0,0.42621060722521137,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,52143.0,0.0,0.0,5.0,18.6,大单活跃
2026-03-20,NVDA,2026-05-15,56,C,NVDA260515C00210000,210.0,0.99,0.99,1.01,1.0,5969.0,3323.0,2646.0,0.7962684321396328,41085.0,0.36304347900390627,2026-03-20 19:59:15+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.020000000000000018,0.2159814922459816,0.2159814922459816,596900.0,511742.0,85158.0,0.16640807281794343,4108500.0,40597.0,488.0,0.012020592654629653,48800.0,0.14528416697091395,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2680.0,0.0,0.0,0.0,328355.0,0.0,16.0,32.0,53.3,密集扫单
2026-03-20,NVDA,2026-05-15,56,C,NVDA260515C00215000,215.0,0.7,0.68,0.72,0.7,343.0,410.0,-67.0,-0.16341463414634147,2235.0,0.36524072265625,2026-03-20 19:58:17+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.05714285714285704,0.24493343253755256,0.24493343253755256,24010.0,43870.00000000001,-19860.000000000007,-0.452701162525644,156450.0,2192.0,43.0,0.019616788321167884,3010.0,0.1534675615212528,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,5928.0,0.0,0.0,1.0,4.6,大单活跃
2026-03-20,NVDA,2026-05-15,56,C,NVDA260515C00220000,220.0,0.49,0.49,0.51,0.5,8714.0,2578.0,6136.0,2.380139643134213,19940.0,0.367193828125,2026-03-20 19:59:39+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.040000000000000036,0.27388537282912356,0.27388537282912356,435700.0,190772.0,244928.0,1.2838781372528463,997000.0,20141.0,-201.0,-0.009979643513231716,0.0,0.4370110330992979,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6382.0,0.0,0.0,0.0,377754.0,0.0,2.0,24.0,41.8,大单扫单
2026-03-20,NVDA,2026-05-15,56,C,NVDA260515C00225000,225.0,0.35,0.36,0.37,0.365,224.0,349.0,-125.0,-0.35816618911174786,826.0,0.3711000390625,2026-03-20 19:57:18+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.02739726027397263,0.30283731312069456,0.30283731312069456,8175.999999999999,18148.0,-9972.0,-0.5494820365880538,30149.0,844.0,-18.0,-0.02132701421800948,0.0,0.2711864406779661,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4900.0,0.0,0.0,1.0,6.0,大单活跃
2026-03-20,NVDA,2026-05-15,56,C,NVDA260515C00230000,230.0,0.27,0.26,0.28,0.27,1551.0,1685.0,-134.0,-0.07952522255192879,28147.0,0.37793590820312495,2026-03-20 19:58:31+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.07407407407407414,0.33178925341226556,0.33178925341226556,41877.00000000001,62345.00000000001,-20468.0,-0.32830218942978584,759969.0,28336.0,-189.0,-0.0066699604743083,0.0,0.05510356343482432,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,0.0,0.0,0.0,21104.0,0.0,0.0,7.0,30.2,大单活跃
2026-03-20,NVDA,2026-05-15,56,C,NVDA260515C00240000,240.0,0.17,0.16,0.18,0.16999999999999998,572.0,211.0,361.0,1.7109004739336493,18619.0,0.39600213378906257,2026-03-20 19:49:08+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.11764705882352937,0.3896931339954075,0.3896931339954075,9724.0,4325.5,5398.5,1.2480638076522945,316522.99999999994,18678.0,-59.0,-0.0031587964450155263,0.0,0.030721306192598958,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,2980.0,0.0,0.0,3.0,10.8,大单活跃
2026-03-20,NVDA,2026-05-15,56,C,NVDA260515C00250000,250.0,0.11,0.1,0.12,0.11,946.0,853.0,93.0,0.10902696365767878,18275.0,0.41309180664062495,2026-03-20 19:41:53+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.18181818181818174,0.4475970145785495,0.4475970145785495,10406.0,10662.5,-256.5,-0.024056271981242675,201025.0,18053.0,222.0,0.012297125131557082,2442.0,0.05176470588235294,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,0.0,0.0,0.0,7424.0,0.0,2.0,4.0,38.1,大单扫单
2026-03-20,NVDA,2026-05-15,56,C,NVDA260515C00260000,260.0,0.08,0.07,0.1,0.085,5153.0,151.0,5002.0,33.12582781456954,15419.0,0.44043528320312497,2026-03-20 19:36:26+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.3529411764705882,0.5055008951616915,0.5055008951616915,43800.50000000001,1359.0,42441.50000000001,31.2299484915379,131061.5,15524.0,-105.0,-0.006763720690543674,0.0,0.3341980673195408,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4681.0,0.0,0.0,0.0,37503.0,0.0,26.0,28.0,50.4,密集扫单
2026-03-20,NVDA,2026-05-15,56,C,NVDA260515C00270000,270.0,0.06,0.06,0.08,0.07,21.0,112.0,-91.0,-0.8125,13290.0,0.46289599609375004,2026-03-20 19:47:12+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.28571428571428575,0.5634047757448335,0.5634047757448335,147.00000000000003,840.0000000000002,-693.0000000000002,-0.8250000000000001,93030.0,13279.0,11.0,0.0008283756306950824,77.0,0.001580135440180587,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,NVDA,2026-05-15,56,C,NVDA260515C00280000,280.0,0.06,0.04,0.07,0.05500000000000001,71.0,127.0,-56.0,-0.4409448818897638,8792.0,0.48730981445312505,2026-03-20 15:47:31+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.5454545454545455,0.6213086563279755,0.6213086563279755,390.50000000000006,698.5,-307.99999999999994,-0.4409448818897637,48356.00000000001,8773.0,19.0,0.0021657357802348115,104.50000000000001,0.008075523202911737,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,350.0,0.0,0.0,1.0,4.2,大单活跃
2026-03-20,NVDA,2026-05-15,56,C,NVDA260515C00290000,290.0,0.04,0.04,0.06,0.05,15.0,15.0,0.0,0.0,5392.0,0.500005,2026-03-19 19:09:57+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.3999999999999999,0.6792125369111174,0.6792125369111174,75.0,67.5,7.5,0.1111111111111111,26960.000000000004,5392.0,0.0,0.0,0.0,0.002781899109792285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,NVDA,2026-05-15,56,C,NVDA260515C00300000,300.0,0.03,0.04,0.05,0.045,105.0,52.0,53.0,1.0192307692307692,6435.0,0.5214891601562499,2026-03-20 17:11:45+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.22222222222222227,0.7371164174942594,0.7371164174942594,472.49999999999994,208.0,264.49999999999994,1.2716346153846152,28957.5,6425.0,10.0,0.0015564202334630351,44.99999999999999,0.016317016317016316,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,NVDA,2026-05-15,56,C,NVDA260515C00310000,310.0,0.04,0.03,0.04,0.035,104.0,300.0,-196.0,-0.6533333333333333,3086.0,0.5351608984375,2026-03-20 19:04:48+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.28571428571428575,0.7950202980774014,0.7950202980774014,364.00000000000006,1050.0000000000002,-686.0000000000002,-0.6533333333333334,10801.0,2786.0,300.0,0.10768126346015794,1050.0000000000002,0.033700583279325985,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,300.0,0.0,0.0,1.0,6.0,大单活跃
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00070000,70.0,0.08,0.07,0.1,0.085,14.0,11.0,3.0,0.2727272727272727,673.0,0.93945373046875,2026-03-20 19:37:17+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.3529411764705882,0.5946728359180061,-0.5946728359180061,119.00000000000001,60.5,58.500000000000014,0.9669421487603308,5720.500000000001,673.0,0.0,0.0,0.0,0.020802377414561663,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00075000,75.0,0.1,0.1,0.12,0.11,37.0,106.0,-69.0,-0.6509433962264151,1054.0,0.8984385156249999,2026-03-20 17:23:56+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.18181818181818174,0.5657208956264351,-0.5657208956264351,407.0,795.0000000000001,-388.0000000000001,-0.48805031446540886,11594.0,954.0,100.0,0.10482180293501048,1100.0,0.03510436432637571,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00080000,80.0,0.12,0.11,0.14,0.125,100.0,37.0,63.0,1.7027027027027026,2061.0,0.8476577734374999,2026-03-20 14:28:07+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.2400000000000001,0.5367689553348641,-0.5367689553348641,1250.0,351.5,898.5,2.5561877667140824,25762.5,2061.0,0.0,0.0,0.0,0.048520135856380396,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1200.0,0.0,0.0,2.0,6.0,大单活跃
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00085000,85.0,0.13,0.14,0.17,0.15500000000000003,10.0,15.0,-5.0,-0.3333333333333333,2406.0,0.8085956640624999,2026-03-20 16:12:58+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.19354838709677416,0.5078170150432931,-0.5078170150432931,155.00000000000003,165.0,-9.999999999999972,-0.060606060606060434,37293.00000000001,2391.0,15.0,0.006273525721455458,232.50000000000003,0.004156275976724855,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00090000,90.0,0.2,0.17,0.2,0.185,12.0,27.0,-15.0,-0.5555555555555556,2176.0,0.7666038964843751,2026-03-20 19:24:20+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.16216216216216217,0.4788650747517222,-0.4788650747517222,221.99999999999997,351.0,-129.00000000000003,-0.3675213675213676,40256.0,2160.0,16.0,0.007407407407407408,296.0,0.0055147058823529415,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00100000,100.0,0.29,0.27,0.29,0.28,864.0,98.0,766.0,7.816326530612245,10350.0,0.6953155468750001,2026-03-20 19:48:43+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.07142857142857129,0.4209611941685802,-0.4209611941685802,24192.0,1911.0,22281.0,11.659340659340659,289800.00000000006,10350.0,0.0,0.0,0.0,0.08347826086956522,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,0.0,0.0,0.0,16219.0,0.0,0.0,4.0,30.2,大单活跃
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00105000,105.0,0.33,0.33,0.36,0.345,22.0,0.0,22.0,22.0,1130.0,0.6621127539062501,2026-03-20 18:15:03+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.08695652173913036,0.3920092538770092,-0.3920092538770092,759.0,0.0,759.0,759.0,38985.0,0.0,1130.0,1130.0,38985.0,0.019469026548672566,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00110000,110.0,0.43,0.42,0.44,0.43,80.0,349.0,-269.0,-0.7707736389684814,6196.0,0.63086306640625,2026-03-20 19:57:56+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.046511627906976785,0.36305731358543825,-0.36305731358543825,3440.0,10470.0,-7030.0,-0.6714422158548233,266428.0,6161.0,35.0,0.005680895958448304,1505.0,0.012911555842479019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00115000,115.0,0.58,0.53,0.56,0.545,111.0,45.0,66.0,1.4666666666666666,3121.0,0.6025430371093752,2026-03-20 19:27:55+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.05504587155963307,0.33410537329386725,-0.33410537329386725,6049.5,1710.0000000000002,4339.5,2.5377192982456136,170094.50000000003,3120.0,1.0,0.0003205128205128205,54.50000000000001,0.03556552387055431,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00120000,120.0,0.7,0.69,0.71,0.7,910.0,231.0,679.0,2.9393939393939394,14171.0,0.5766643896484375,2026-03-20 19:38:41+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.0285714285714286,0.30515343300229625,-0.30515343300229625,63700.0,11319.0,52381.0,4.627705627705628,991969.9999999999,14314.0,-143.0,-0.009990219365656002,0.0,0.0642156516830146,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,0.0,0.0,0.0,39491.0,0.0,0.0,6.0,30.4,大单活跃
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00125000,125.0,0.9,0.87,0.91,0.89,130.0,104.0,26.0,0.25,6295.0,0.5505416040039064,2026-03-20 19:59:25+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.04494382022471914,0.27620149271072525,-0.27620149271072525,11570.0,6656.0,4914.0,0.73828125,560255.0,6276.0,19.0,0.003027405991077119,1691.0,0.020651310563939634,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,4500.0,0.0,0.0,1.0,3.0,大单活跃
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00130000,130.0,1.18,1.16,1.19,1.1749999999999998,289.0,170.0,119.0,0.7,12445.0,0.5300339965820313,2026-03-20 19:59:21+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.025531914893617048,0.24724955241915425,-0.24724955241915425,33957.49999999999,14279.999999999998,19677.499999999993,1.3779761904761902,1462287.4999999998,12377.0,68.0,0.005494061565807546,7989.999999999999,0.023222177581357976,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,6200.0,0.0,0.0,1.0,3.1,大单活跃
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00135000,135.0,1.57,1.53,1.56,1.545,996.0,1094.0,-98.0,-0.08957952468007313,12531.0,0.5102588037109376,2026-03-20 19:52:55+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.01941747572815536,0.21829761212758328,-0.21829761212758328,153882.0,120340.00000000001,33541.999999999985,0.2787269403357153,1936039.5,12670.0,-139.0,-0.010970797158642463,0.0,0.07948288245152023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,44534.0,0.0,2.0,4.0,28.7,大单扫单
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00140000,140.0,2.03,2.01,2.04,2.025,955.0,797.0,158.0,0.19824341279799249,39751.0,0.4924367163085938,2026-03-20 19:59:24+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.014814814814814939,0.18934567183601228,-0.18934567183601228,193387.5,115564.99999999999,77822.50000000001,0.6734089040799552,8049577.499999999,40420.0,-669.0,-0.016551212271152894,0.0,0.02402455284143795,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,71236.0,0.0,0.0,6.0,22.7,大单活跃
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00145000,145.0,2.68,2.61,2.67,2.6399999999999997,6933.0,579.0,6354.0,10.974093264248705,21533.0,0.47473669799804685,2026-03-20 19:59:31+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.02272727272727275,0.16039373154444128,-0.16039373154444128,1830312.0,110299.49999999999,1720012.5,15.594019011872224,5684712.0,21346.0,187.0,0.008760423498547738,49367.99999999999,0.321970928342544,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5681.0,0.0,0.0,0.0,1273404.0,0.0,0.0,16.0,42.7,大单活跃
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00150000,150.0,3.48,3.4,3.45,3.425,1944.0,2267.0,-323.0,-0.14247904719894133,30651.0,0.45654840332031255,2026-03-20 19:59:52+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.01459854014598548,0.1314417912528703,-0.1314417912528703,665820.0,564483.0000000001,101336.99999999988,0.17952179250748004,10497967.499999998,30907.0,-256.0,-0.008282913255896722,0.0,0.06342370558872468,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,128950.0,0.0,0.0,6.0,25.3,大单活跃
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00155000,155.0,4.49,4.4,4.45,4.425000000000001,1158.0,442.0,716.0,1.6199095022624435,24519.0,0.43970286865234376,2026-03-20 19:59:51+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.011299435028248546,0.10248985096129931,-0.10248985096129931,512415.00000000006,143650.0,368765.00000000006,2.567107553080404,10849657.500000002,24305.0,214.0,0.008804772680518411,94695.00000000001,0.047228679799339285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,136440.0,0.0,0.0,5.0,21.5,大单活跃
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00160000,160.0,5.7,5.6,5.7,5.65,3269.0,3999.0,-730.0,-0.18254563640910226,24368.0,0.42352871398925784,2026-03-20 19:59:47+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.01769911504424788,0.07353791066972833,-0.07353791066972833,1846985.0000000002,1669582.5000000005,177402.49999999977,0.1062556058176219,13767920.000000002,27121.0,-2753.0,-0.10150805648759265,0.0,0.13415134602757714,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,165900.0,0.0,0.0,3.0,19.7,大单活跃
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00165000,165.0,7.2,7.1,7.2,7.15,5769.0,1020.0,4749.0,4.655882352941177,15488.0,0.4062559375,2026-03-20 19:59:56+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.01398601398601406,0.04458597037815733,-0.04458597037815733,4124835.0,548250.0,3576585.0,6.523638850889193,11073920.000000002,15581.0,-93.0,-0.00596880816378923,0.0,0.3724819214876033,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4262.0,0.0,0.0,0.0,2674223.0,0.0,0.0,16.0,50.0,大单活跃
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00170000,170.0,9.0,8.95,9.0,8.975,3554.0,1453.0,2101.0,1.4459738472126635,32951.0,0.3883117810058594,2026-03-20 19:59:59+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.0055710306406686035,0.01563403008658634,-0.01563403008658634,3189715.0,991672.4999999999,2198042.5,2.2165004071404626,29573522.499999996,33056.0,-105.0,-0.003176427879961278,0.0,0.10785712117993385,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,1223355.0,0.0,3.0,8.0,54.2,密集扫单
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00175000,175.0,11.25,11.1,11.2,11.149999999999999,1728.0,2614.0,-886.0,-0.3389441469013007,27126.0,0.372076591796875,2026-03-20 19:54:16+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.00896860986547082,0.01331791020498465,0.01331791020498465,1926719.9999999998,2254575.0,-327855.00000000023,-0.14541765077675403,30245489.999999996,26034.0,1092.0,0.041945148651763076,1217580.0,0.06370272063702721,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,114182.0,0.0,0.0,2.0,7.6,大单活跃
2026-03-20,NVDA,2026-05-15,56,P,NVDA260515P00180000,180.0,13.75,13.7,13.8,13.75,3428.0,3053.0,375.0,0.12283000327546675,36418.0,0.3562076098632812,2026-03-20 19:59:58+00:00,172.6999969482422,178.25999450683594,171.72500610351562,-3.2818104225324163,0.007272727272727376,0.04226985049655564,0.04226985049655564,4713500.0,3297240.0,1416260.0,0.42952893935533965,50074750.0,36502.0,-84.0,-0.0023012437674647963,0.0,0.09412927673128672,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2049.0,0.0,0.0,0.0,2798205.0,0.0,5.0,10.0,70.0,密集扫单
